Student ID,Date,Class Time,Attendance Status,Stress Level (GSR),Sleep Hours,Anxiety Level,Mood Score,Risk Level,absent,absent_7sum,chronic_absence,absent_lag1,absent_lag2,sleep_hours,mean_sleep,sleep_diff,sleep_3mean,stress,stress_7mean,mood,anxiety,weekday,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6
100,2024-12-03,10:00-15:00,Present,3.7,7.3,5,7,High,0,0.0,0,0,0,7.3,6.706666666666666,0.5933333333333337,6.933333333333334,3.7,2.986666666666667,7,5,1,1,0,0,0,0,0
100,2024-12-04,10:00-16:00,Present,3.28,7.7,7,7,Low,0,0.0,0,0,0,7.7,6.706666666666666,0.9933333333333341,7.1000000000000005,3.28,3.06,7,7,2,0,1,0,0,0,0
100,2024-12-05,8:00-14:00,Present,2.71,6.4,9,1,Medium,0,0.0,0,0,0,6.4,6.706666666666666,-0.30666666666666575,7.133333333333333,2.71,2.9899999999999998,1,9,3,0,0,1,0,0,0
100,2024-12-06,8:00-12:00,Late,4.16,6.4,10,2,High,0,0.0,0,0,0,6.4,6.706666666666666,-0.30666666666666575,6.833333333333333,4.16,3.185,2,10,4,0,0,0,1,0,0
100,2024-12-07,9:00-15:00,Present,1.54,7.8,5,7,Low,0,0.0,0,0,0,7.8,6.706666666666666,1.0933333333333337,6.866666666666667,1.54,2.9499999999999997,7,5,5,0,0,0,0,1,0
100,2024-12-08,10:00-15:00,Absent,3.37,6.0,7,10,High,1,1.0,0,0,0,6.0,6.706666666666666,-0.7066666666666661,6.733333333333333,3.37,2.9814285714285718,10,7,6,0,0,0,0,0,1
100,2024-12-09,11:00-12:00,Present,1.59,7.2,4,1,Medium,0,1.0,0,1,0,7.2,6.706666666666666,0.49333333333333407,7.0,1.59,2.907142857142857,1,4,0,0,0,0,0,0,0
100,2024-12-10,8:00-12:00,Present,0.57,6.5,5,1,Medium,0,1.0,0,0,1,6.5,6.706666666666666,-0.2066666666666661,6.566666666666666,0.57,2.46,1,5,1,1,0,0,0,0,0
100,2024-12-11,8:00-12:00,Late,4.62,6.0,1,3,High,0,1.0,0,0,0,6.0,6.706666666666666,-0.7066666666666661,6.566666666666666,4.62,2.6514285714285712,3,1,2,0,1,0,0,0,0
100,2024-12-12,10:00-12:00,Late,0.63,5.6,1,9,Low,0,1.0,0,0,0,5.6,6.706666666666666,-1.1066666666666665,6.033333333333334,0.63,2.3542857142857145,9,1,3,0,0,1,0,0,0
100,2024-12-13,11:00-15:00,Present,3.93,5.6,1,8,High,0,1.0,0,0,0,5.6,6.706666666666666,-1.1066666666666665,5.733333333333333,3.93,2.3214285714285716,8,1,4,0,0,0,1,0,0
100,2024-12-14,9:00-13:00,Present,3.96,5.4,3,8,High,0,1.0,0,0,0,5.4,6.706666666666666,-1.3066666666666658,5.533333333333334,3.96,2.6671428571428573,8,3,5,0,0,0,0,1,0
100,2024-12-15,8:00-16:00,Absent,2.12,7.0,6,3,High,1,1.0,0,0,0,7.0,6.706666666666666,0.2933333333333339,6.0,2.12,2.488571428571429,3,6,6,0,0,0,0,0,1
100,2024-12-16,8:00-14:00,Absent,2.68,6.2,10,9,High,1,2.0,0,1,0,6.2,6.706666666666666,-0.5066666666666659,6.2,2.68,2.6442857142857146,9,10,0,0,0,0,0,0,0
100,2024-12-17,8:00-16:00,Absent,2.73,5.9,3,6,High,1,3.0,1,1,1,5.9,6.706666666666666,-0.8066666666666658,6.366666666666667,2.73,2.9528571428571433,6,3,1,1,0,0,0,0,0
100,2024-12-18,11:00-12:00,Absent,1.95,6.5,10,3,High,1,4.0,1,1,1,6.5,6.706666666666666,-0.2066666666666661,6.2,1.95,2.5714285714285716,3,10,2,0,1,0,0,0,0
100,2024-12-19,8:00-13:00,Late,2.46,7.8,7,6,Low,0,4.0,1,1,1,7.8,6.706666666666666,1.0933333333333337,6.733333333333334,2.46,2.8328571428571427,6,7,3,0,0,1,0,0,0
100,2024-12-20,9:00-15:00,Late,3.06,8.7,2,10,Low,0,4.0,1,0,1,8.7,6.706666666666666,1.9933333333333332,7.666666666666667,3.06,2.7085714285714286,10,2,4,0,0,0,1,0,0
100,2024-12-21,8:00-12:00,Late,0.99,9.0,10,10,Medium,0,4.0,1,0,0,9.0,6.706666666666666,2.293333333333334,8.5,0.99,2.2842857142857143,10,10,5,0,0,0,0,1,0
100,2024-12-22,11:00-13:00,Absent,2.5,5.0,5,8,High,1,4.0,1,0,0,5.0,6.706666666666666,-1.706666666666666,7.566666666666667,2.5,2.3385714285714285,8,5,6,0,0,0,0,0,1
100,2024-12-23,8:00-13:00,Present,2.29,5.9,5,3,Medium,0,3.0,1,1,0,5.9,6.706666666666666,-0.8066666666666658,6.633333333333333,2.29,2.282857142857143,3,5,0,0,0,0,0,0,0
100,2024-12-24,11:00-15:00,Late,2.18,8.1,3,2,Medium,0,2.0,0,0,1,8.1,6.706666666666666,1.3933333333333335,6.333333333333333,2.18,2.204285714285714,2,3,1,1,0,0,0,0,0
100,2024-12-25,8:00-14:00,Absent,4.57,6.0,10,1,High,1,2.0,0,0,0,6.0,6.706666666666666,-0.7066666666666661,6.666666666666667,4.57,2.5785714285714283,1,10,2,0,1,0,0,0,0
100,2024-12-26,9:00-12:00,Absent,2.6,8.3,3,2,High,1,3.0,1,1,0,8.3,6.706666666666666,1.5933333333333346,7.466666666666666,2.6,2.5985714285714288,2,3,3,0,0,1,0,0,0
100,2024-12-27,8:00-16:00,Present,1.77,6.7,7,4,Low,0,3.0,1,1,1,6.7,6.706666666666666,-0.0066666666666659324,7.0,1.77,2.414285714285714,4,7,4,0,0,0,1,0,0
100,2024-12-28,10:00-16:00,Late,1.25,5.6,3,3,Medium,0,3.0,1,0,1,5.6,6.706666666666666,-1.1066666666666665,6.866666666666667,1.25,2.4514285714285715,3,3,5,0,0,0,0,1,0
100,2024-12-29,10:00-12:00,Present,3.63,5.1,5,1,High,0,2.0,0,0,0,5.1,6.706666666666666,-1.6066666666666665,5.8,3.63,2.6128571428571425,1,5,6,0,0,0,0,0,1
100,2024-12-30,9:00-13:00,Late,2.01,8.0,6,7,Low,0,2.0,0,0,0,8.0,6.706666666666666,1.293333333333334,6.233333333333333,2.01,2.5728571428571425,7,6,0,0,0,0,0,0,0
101,2024-12-01,9:00-13:00,Absent,2.39,6.0,6,9,High,1,1.0,0,0,0,6.0,7.1066666666666665,-1.1066666666666665,6.0,2.39,2.39,9,6,6,0,0,0,0,0,1
101,2024-12-02,10:00-12:00,Absent,2.17,8.6,6,4,High,1,2.0,0,1,0,8.6,7.1066666666666665,1.4933333333333332,7.3,2.17,2.2800000000000002,4,6,0,0,0,0,0,0,0
101,2024-12-03,9:00-12:00,Absent,2.52,7.3,10,4,High,1,3.0,1,1,1,7.3,7.1066666666666665,0.19333333333333336,7.3,2.52,2.36,4,10,1,1,0,0,0,0,0
101,2024-12-04,9:00-16:00,Present,4.86,5.7,9,5,High,0,3.0,1,1,1,5.7,7.1066666666666665,-1.4066666666666663,7.2,4.86,2.9850000000000003,5,9,2,0,1,0,0,0,0
101,2024-12-05,8:00-15:00,Late,3.69,5.1,9,9,High,0,3.0,1,0,1,5.1,7.1066666666666665,-2.006666666666667,6.033333333333334,3.69,3.1260000000000003,9,9,3,0,0,1,0,0,0
101,2024-12-06,11:00-13:00,Late,4.2,8.3,9,3,High,0,3.0,1,0,0,8.3,7.1066666666666665,1.1933333333333342,6.366666666666667,4.2,3.3049999999999997,3,9,4,0,0,0,1,0,0
101,2024-12-07,11:00-13:00,Absent,0.91,6.6,7,5,High,1,4.0,1,0,0,6.6,7.1066666666666665,-0.5066666666666668,6.666666666666667,0.91,2.9628571428571426,5,7,5,0,0,0,0,1,0
101,2024-12-08,9:00-12:00,Absent,1.1,6.6,2,1,High,1,4.0,1,1,0,6.6,7.1066666666666665,-0.5066666666666668,7.166666666666667,1.1,2.7785714285714285,1,2,6,0,0,0,0,0,1
101,2024-12-09,10:00-13:00,Late,3.64,8.4,7,8,High,0,3.0,1,1,1,8.4,7.1066666666666665,1.293333333333334,7.2,3.64,2.988571428571429,8,7,0,0,0,0,0,0,0
101,2024-12-10,10:00-12:00,Present,1.57,6.8,5,3,Medium,0,2.0,0,0,1,6.8,7.1066666666666665,-0.30666666666666664,7.266666666666667,1.57,2.8528571428571428,3,5,1,1,0,0,0,0,0
101,2024-12-11,11:00-15:00,Late,3.3,5.2,4,6,Low,0,2.0,0,0,0,5.2,7.1066666666666665,-1.9066666666666663,6.8,3.3,2.63,6,4,2,0,1,0,0,0,0
101,2024-12-12,9:00-16:00,Absent,3.07,6.4,9,2,High,1,3.0,1,0,0,6.4,7.1066666666666665,-0.7066666666666661,6.133333333333333,3.07,2.5414285714285714,2,9,3,0,0,1,0,0,0
101,2024-12-13,9:00-12:00,Late,3.61,7.8,7,4,High,0,3.0,1,1,0,7.8,7.1066666666666665,0.6933333333333334,6.466666666666666,3.61,2.457142857142857,4,7,4,0,0,0,1,0,0
101,2024-12-14,8:00-12:00,Present,0.6,7.1,10,6,Medium,0,2.0,0,0,1,7.1,7.1066666666666665,-0.006666666666666821,7.1000000000000005,0.6,2.412857142857143,6,10,5,0,0,0,0,1,0
101,2024-12-15,9:00-16:00,Late,1.56,7.7,2,5,Low,0,1.0,0,0,0,7.7,7.1066666666666665,0.5933333333333337,7.533333333333334,1.56,2.4785714285714286,5,2,6,0,0,0,0,0,1
101,2024-12-16,8:00-13:00,Late,2.97,6.1,1,1,Medium,0,1.0,0,0,0,6.1,7.1066666666666665,-1.0066666666666668,6.966666666666666,2.97,2.382857142857143,1,1,0,0,0,0,0,0,0
101,2024-12-17,10:00-15:00,Absent,1.36,8.2,9,6,High,1,2.0,0,0,0,8.2,7.1066666666666665,1.0933333333333328,7.333333333333333,1.36,2.3528571428571428,6,9,1,1,0,0,0,0,0
101,2024-12-18,8:00-15:00,Late,4.45,7.6,10,9,High,0,2.0,0,1,0,7.6,7.1066666666666665,0.4933333333333332,7.3,4.45,2.517142857142857,9,10,2,0,1,0,0,0,0
101,2024-12-19,9:00-14:00,Late,4.09,7.7,5,9,High,0,1.0,0,0,1,7.7,7.1066666666666665,0.5933333333333337,7.833333333333333,4.09,2.662857142857143,9,5,3,0,0,1,0,0,0
101,2024-12-20,10:00-15:00,Late,4.4,7.1,3,4,High,0,1.0,0,0,0,7.1,7.1066666666666665,-0.006666666666666821,7.466666666666666,4.4,2.775714285714286,4,3,4,0,0,0,1,0,0
101,2024-12-21,8:00-12:00,Late,3.01,7.5,9,5,Medium,0,1.0,0,0,0,7.5,7.1066666666666665,0.39333333333333353,7.433333333333334,3.01,3.12,5,9,5,0,0,0,0,1,0
101,2024-12-22,11:00-13:00,Present,1.31,6.5,3,5,Low,0,1.0,0,0,0,6.5,7.1066666666666665,-0.6066666666666665,7.033333333333334,1.31,3.084285714285714,5,3,6,0,0,0,0,0,1
101,2024-12-23,11:00-14:00,Absent,1.77,5.3,8,5,High,1,2.0,0,0,0,5.3,7.1066666666666665,-1.8066666666666666,6.433333333333333,1.77,2.912857142857143,5,8,0,0,0,0,0,0,0
101,2024-12-24,11:00-13:00,Late,3.07,7.1,7,6,Low,0,1.0,0,1,0,7.1,7.1066666666666665,-0.006666666666666821,6.3,3.07,3.157142857142857,6,7,1,1,0,0,0,0,0
101,2024-12-25,8:00-13:00,Present,2.05,7.3,6,8,Low,0,1.0,0,0,1,7.3,7.1066666666666665,0.19333333333333336,6.566666666666666,2.05,2.814285714285714,8,6,2,0,1,0,0,0,0
101,2024-12-26,8:00-13:00,Absent,2.59,8.3,2,10,High,1,2.0,0,0,0,8.3,7.1066666666666665,1.1933333333333342,7.566666666666667,2.59,2.6,10,2,3,0,0,1,0,0,0
101,2024-12-27,9:00-13:00,Absent,2.57,8.9,9,4,High,1,3.0,1,1,0,8.9,7.1066666666666665,1.793333333333334,8.166666666666666,2.57,2.338571428571428,4,9,4,0,0,0,1,0,0
101,2024-12-28,8:00-15:00,Absent,4.27,7.6,1,3,High,1,4.0,1,1,1,7.6,7.1066666666666665,0.4933333333333332,8.266666666666667,4.27,2.5185714285714282,3,1,5,0,0,0,0,1,0
101,2024-12-29,9:00-16:00,Late,2.07,7.3,4,1,Medium,0,4.0,1,1,1,7.3,7.1066666666666665,0.19333333333333336,7.933333333333334,2.07,2.6271428571428572,1,4,6,0,0,0,0,0,1
101,2024-12-30,11:00-16:00,Present,1.09,7.1,3,2,Medium,0,3.0,1,0,1,7.1,7.1066666666666665,-0.006666666666666821,7.333333333333333,1.09,2.53,2,3,0,0,0,0,0,0,0
102,2024-12-01,8:00-14:00,Absent,2.53,8.8,10,4,High,1,1.0,0,0,0,8.8,7.076666666666667,1.7233333333333336,8.8,2.53,2.53,4,10,6,0,0,0,0,0,1
102,2024-12-02,10:00-13:00,Late,0.56,6.7,9,4,Medium,0,1.0,0,1,0,6.7,7.076666666666667,-0.3766666666666669,7.75,0.56,1.545,4,9,0,0,0,0,0,0,0
102,2024-12-03,11:00-12:00,Absent,1.87,5.8,6,1,High,1,2.0,0,0,1,5.8,7.076666666666667,-1.2766666666666673,7.1000000000000005,1.87,1.6533333333333333,1,6,1,1,0,0,0,0,0
102,2024-12-04,9:00-13:00,Present,2.99,6.6,5,10,Low,0,2.0,0,1,0,6.6,7.076666666666667,-0.47666666666666746,6.366666666666667,2.99,1.9875,10,5,2,0,1,0,0,0,0
102,2024-12-05,8:00-16:00,Absent,1.58,8.5,6,5,High,1,3.0,1,0,1,8.5,7.076666666666667,1.423333333333333,6.966666666666666,1.58,1.9060000000000001,5,6,3,0,0,1,0,0,0
102,2024-12-06,8:00-13:00,Present,2.96,7.8,1,10,Low,0,3.0,1,1,0,7.8,7.076666666666667,0.7233333333333327,7.633333333333333,2.96,2.0816666666666666,10,1,4,0,0,0,1,0,0
102,2024-12-07,11:00-16:00,Absent,1.31,6.3,6,8,High,1,4.0,1,0,1,6.3,7.076666666666667,-0.7766666666666673,7.533333333333332,1.31,1.9714285714285715,8,6,5,0,0,0,0,1,0
102,2024-12-08,8:00-15:00,Absent,2.19,7.5,10,1,High,1,4.0,1,1,0,7.5,7.076666666666667,0.4233333333333329,7.2,2.19,1.922857142857143,1,10,6,0,0,0,0,0,1
102,2024-12-09,11:00-12:00,Late,3.19,5.4,2,7,Low,0,4.0,1,1,1,5.4,7.076666666666667,-1.6766666666666667,6.3999999999999995,3.19,2.2985714285714285,7,2,0,0,0,0,0,0,0
102,2024-12-10,11:00-14:00,Present,2.66,7.6,6,4,Low,0,3.0,1,0,1,7.6,7.076666666666667,0.5233333333333325,6.833333333333333,2.66,2.4114285714285715,4,6,1,1,0,0,0,0,0
102,2024-12-11,10:00-12:00,Late,4.22,6.9,10,1,High,0,3.0,1,0,0,6.9,7.076666666666667,-0.17666666666666675,6.633333333333333,4.22,2.587142857142857,1,10,2,0,1,0,0,0,0
102,2024-12-12,9:00-14:00,Present,0.54,5.5,1,6,Low,0,2.0,0,0,0,5.5,7.076666666666667,-1.576666666666667,6.666666666666667,0.54,2.4385714285714286,6,1,3,0,0,1,0,0,0
102,2024-12-13,11:00-13:00,Absent,4.03,6.2,8,4,High,1,3.0,1,0,0,6.2,7.076666666666667,-0.8766666666666669,6.2,4.03,2.5914285714285716,4,8,4,0,0,0,1,0,0
102,2024-12-14,9:00-16:00,Late,3.22,5.4,8,1,Medium,0,2.0,0,1,0,5.4,7.076666666666667,-1.6766666666666667,5.7,3.22,2.8642857142857143,1,8,5,0,0,0,0,1,0
102,2024-12-15,8:00-14:00,Present,3.54,8.3,8,3,High,0,1.0,0,0,1,8.3,7.076666666666667,1.2233333333333336,6.633333333333334,3.54,3.0571428571428574,3,8,6,0,0,0,0,0,1
102,2024-12-16,11:00-14:00,Present,0.86,8.6,7,6,Low,0,1.0,0,0,0,8.6,7.076666666666667,1.5233333333333325,7.4333333333333345,0.86,2.724285714285714,6,7,0,0,0,0,0,0,0
102,2024-12-17,11:00-16:00,Absent,1.43,7.3,10,8,High,1,2.0,0,0,0,7.3,7.076666666666667,0.22333333333333272,8.066666666666666,1.43,2.5485714285714285,8,10,1,1,0,0,0,0,0
102,2024-12-18,9:00-12:00,Present,3.03,6.5,5,1,Medium,0,2.0,0,1,0,6.5,7.076666666666667,-0.5766666666666671,7.466666666666666,3.03,2.3785714285714286,1,5,2,0,1,0,0,0,0
102,2024-12-19,10:00-12:00,Present,0.8,6.2,8,9,Medium,0,2.0,0,0,1,6.2,7.076666666666667,-0.8766666666666669,6.666666666666667,0.8,2.415714285714286,9,8,3,0,0,1,0,0,0
102,2024-12-20,9:00-12:00,Late,2.83,8.1,1,5,Low,0,1.0,0,0,0,8.1,7.076666666666667,1.0233333333333325,6.933333333333333,2.83,2.244285714285714,5,1,4,0,0,0,1,0,0
102,2024-12-21,9:00-12:00,Late,2.11,5.4,5,7,Low,0,1.0,0,0,0,5.4,7.076666666666667,-1.6766666666666667,6.566666666666666,2.11,2.085714285714286,7,5,5,0,0,0,0,1,0
102,2024-12-22,11:00-15:00,Late,4.23,7.2,4,4,High,0,1.0,0,0,0,7.2,7.076666666666667,0.12333333333333307,6.8999999999999995,4.23,2.1842857142857146,4,4,6,0,0,0,0,0,1
102,2024-12-23,11:00-14:00,Present,4.34,8.0,9,9,High,0,1.0,0,0,0,8.0,7.076666666666667,0.9233333333333329,6.866666666666667,4.34,2.6814285714285715,9,9,0,0,0,0,0,0,0
102,2024-12-24,11:00-16:00,Absent,1.79,7.2,8,1,High,1,1.0,0,0,0,7.2,7.076666666666667,0.12333333333333307,7.466666666666666,1.79,2.7328571428571427,1,8,1,1,0,0,0,0,0
102,2024-12-25,11:00-12:00,Late,0.87,8.0,2,7,Low,0,1.0,0,1,0,8.0,7.076666666666667,0.9233333333333329,7.733333333333333,0.87,2.424285714285715,7,2,2,0,1,0,0,0,0
102,2024-12-26,9:00-13:00,Present,2.3,8.3,4,9,Low,0,1.0,0,0,1,8.3,7.076666666666667,1.2233333333333336,7.833333333333333,2.3,2.638571428571429,9,4,3,0,0,1,0,0,0
102,2024-12-27,8:00-14:00,Late,4.75,7.7,10,3,High,0,1.0,0,0,0,7.7,7.076666666666667,0.6233333333333331,8.0,4.75,2.912857142857143,3,10,4,0,0,0,1,0,0
102,2024-12-28,11:00-13:00,Absent,1.97,6.9,3,3,High,1,2.0,0,0,0,6.9,7.076666666666667,-0.17666666666666675,7.633333333333334,1.97,2.892857142857143,3,3,5,0,0,0,0,1,0
102,2024-12-29,11:00-14:00,Present,2.18,6.5,7,3,Medium,0,2.0,0,1,0,6.5,7.076666666666667,-0.5766666666666671,7.033333333333334,2.18,2.6,3,7,6,0,0,0,0,0,1
102,2024-12-30,10:00-14:00,Late,2.39,7.1,1,2,Medium,0,2.0,0,0,1,7.1,7.076666666666667,0.02333333333333254,6.833333333333333,2.39,2.3214285714285716,2,1,0,0,0,0,0,0,0
103,2024-12-01,8:00-13:00,Present,3.44,6.6,8,3,Medium,0,0.0,0,0,0,6.6,6.973333333333333,-0.3733333333333331,6.6,3.44,3.44,3,8,6,0,0,0,0,0,1
103,2024-12-02,10:00-13:00,Absent,0.65,7.8,6,10,High,1,1.0,0,0,0,7.8,6.973333333333333,0.8266666666666671,7.199999999999999,0.65,2.045,10,6,0,0,0,0,0,0,0
103,2024-12-03,8:00-15:00,Absent,4.69,6.3,1,2,High,1,2.0,0,1,0,6.3,6.973333333333333,-0.6733333333333329,6.8999999999999995,4.69,2.926666666666667,2,1,1,1,0,0,0,0,0
103,2024-12-04,8:00-14:00,Absent,1.54,7.5,8,8,High,1,3.0,1,1,1,7.5,6.973333333333333,0.5266666666666673,7.2,1.54,2.58,8,8,2,0,1,0,0,0,0
103,2024-12-05,8:00-13:00,Late,4.6,6.0,10,4,High,0,3.0,1,1,1,6.0,6.973333333333333,-0.9733333333333327,6.599999999999999,4.6,2.984,4,10,3,0,0,1,0,0,0
103,2024-12-06,8:00-12:00,Present,4.11,8.4,1,2,High,0,3.0,1,0,1,8.4,6.973333333333333,1.4266666666666676,7.3,4.11,3.171666666666667,2,1,4,0,0,0,1,0,0
103,2024-12-07,11:00-16:00,Absent,3.39,7.6,6,2,High,1,4.0,1,0,0,7.6,6.973333333333333,0.6266666666666669,7.333333333333333,3.39,3.2028571428571433,2,6,5,0,0,0,0,1,0
103,2024-12-08,8:00-12:00,Absent,4.22,6.0,10,1,High,1,5.0,1,1,0,6.0,6.973333333333333,-0.9733333333333327,7.333333333333333,4.22,3.314285714285714,1,10,6,0,0,0,0,0,1
103,2024-12-09,8:00-13:00,Late,3.81,8.6,2,5,High,0,4.0,1,1,1,8.6,6.973333333333333,1.626666666666667,7.3999999999999995,3.81,3.7657142857142856,5,2,0,0,0,0,0,0,0
103,2024-12-10,10:00-16:00,Absent,3.74,7.1,1,4,High,1,4.0,1,0,1,7.1,6.973333333333333,0.12666666666666693,7.233333333333333,3.74,3.63,4,1,1,1,0,0,0,0,0
103,2024-12-11,8:00-12:00,Late,1.99,6.2,6,7,Low,0,3.0,1,1,0,6.2,6.973333333333333,-0.7733333333333325,7.3,1.99,3.6942857142857144,7,6,2,0,1,0,0,0,0
103,2024-12-12,8:00-12:00,Late,0.56,7.9,3,2,Medium,0,3.0,1,0,1,7.9,6.973333333333333,0.9266666666666676,7.066666666666666,0.56,3.117142857142857,2,3,3,0,0,1,0,0,0
103,2024-12-13,9:00-14:00,Present,0.8,5.8,9,9,Medium,0,3.0,1,0,0,5.8,6.973333333333333,-1.173333333333333,6.633333333333333,0.8,2.644285714285714,9,9,4,0,0,0,1,0,0
103,2024-12-14,9:00-13:00,Absent,4.1,7.5,6,2,High,1,3.0,1,0,0,7.5,6.973333333333333,0.5266666666666673,7.066666666666667,4.1,2.7457142857142856,2,6,5,0,0,0,0,1,0
103,2024-12-15,10:00-12:00,Late,1.06,6.6,10,3,Medium,0,2.0,0,1,0,6.6,6.973333333333333,-0.3733333333333331,6.633333333333333,1.06,2.294285714285714,3,10,6,0,0,0,0,0,1
103,2024-12-16,8:00-14:00,Absent,2.14,5.2,2,9,High,1,3.0,1,0,1,5.2,6.973333333333333,-1.7733333333333325,6.433333333333334,2.14,2.0557142857142856,9,2,0,0,0,0,0,0,0
103,2024-12-17,8:00-16:00,Absent,0.82,8.3,9,6,High,1,3.0,1,1,0,8.3,6.973333333333333,1.326666666666668,6.7,0.82,1.6385714285714283,6,9,1,1,0,0,0,0,0
103,2024-12-18,8:00-12:00,Late,2.07,5.8,1,8,Low,0,3.0,1,1,1,5.8,6.973333333333333,-1.173333333333333,6.433333333333334,2.07,1.65,8,1,2,0,1,0,0,0,0
103,2024-12-19,10:00-16:00,Present,4.1,5.8,5,7,High,0,3.0,1,0,1,5.8,6.973333333333333,-1.173333333333333,6.633333333333334,4.1,2.1557142857142857,7,5,3,0,0,1,0,0,0
103,2024-12-20,11:00-15:00,Late,3.33,7.6,5,5,Low,0,3.0,1,0,0,7.6,6.973333333333333,0.6266666666666669,6.400000000000001,3.33,2.517142857142857,5,5,4,0,0,0,1,0,0
103,2024-12-21,8:00-16:00,Absent,2.9,7.5,9,5,High,1,3.0,1,0,0,7.5,6.973333333333333,0.5266666666666673,6.966666666666666,2.9,2.3457142857142856,5,9,5,0,0,0,0,1,0
103,2024-12-22,11:00-12:00,Late,1.1,7.7,8,6,Medium,0,3.0,1,1,0,7.7,6.973333333333333,0.7266666666666675,7.6000000000000005,1.1,2.3514285714285714,6,8,6,0,0,0,0,0,1
103,2024-12-23,10:00-15:00,Present,1.9,8.9,10,3,Medium,0,2.0,0,0,1,8.9,6.973333333333333,1.9266666666666676,8.033333333333333,1.9,2.317142857142857,3,10,0,0,0,0,0,0,0
103,2024-12-24,10:00-16:00,Present,3.19,7.4,4,6,Low,0,1.0,0,0,0,7.4,6.973333333333333,0.42666666666666764,8.000000000000002,3.19,2.6557142857142857,6,4,1,1,0,0,0,0,0
103,2024-12-25,10:00-16:00,Absent,1.91,7.4,7,5,High,1,2.0,0,0,0,7.4,6.973333333333333,0.42666666666666764,7.900000000000001,1.91,2.632857142857143,5,7,2,0,1,0,0,0,0
103,2024-12-26,9:00-14:00,Present,4.32,7.1,3,6,High,0,2.0,0,1,0,7.1,6.973333333333333,0.12666666666666693,7.300000000000001,4.32,2.664285714285714,6,3,3,0,0,1,0,0,0
103,2024-12-27,8:00-12:00,Absent,0.55,6.3,5,1,High,1,3.0,1,0,1,6.3,6.973333333333333,-0.6733333333333329,6.933333333333334,0.55,2.2671428571428573,1,5,4,0,0,0,1,0,0
103,2024-12-28,9:00-16:00,Present,1.26,6.4,9,6,Medium,0,2.0,0,1,0,6.4,6.973333333333333,-0.5733333333333324,6.6000000000000005,1.26,2.032857142857143,6,9,5,0,0,0,0,1,0
103,2024-12-29,8:00-16:00,Absent,1.79,5.8,6,9,High,1,3.0,1,0,1,5.8,6.973333333333333,-1.173333333333333,6.166666666666667,1.79,2.1314285714285712,9,6,6,0,0,0,0,0,1
103,2024-12-30,10:00-13:00,Late,0.69,6.1,7,10,Low,0,3.0,1,1,0,6.1,6.973333333333333,-0.8733333333333331,6.1000000000000005,0.69,1.9585714285714286,10,7,0,0,0,0,0,0,0
104,2024-12-01,8:00-12:00,Present,3.45,9.0,4,5,Low,0,0.0,0,0,0,9.0,6.693333333333333,2.3066666666666666,9.0,3.45,3.45,5,4,6,0,0,0,0,0,1
104,2024-12-02,8:00-12:00,Absent,4.01,6.8,5,9,High,1,1.0,0,0,0,6.8,6.693333333333333,0.10666666666666647,7.9,4.01,3.73,9,5,0,0,0,0,0,0,0
104,2024-12-03,8:00-15:00,Late,3.15,7.2,7,2,Medium,0,1.0,0,1,0,7.2,6.693333333333333,0.5066666666666668,7.666666666666667,3.15,3.5366666666666666,2,7,1,1,0,0,0,0,0
104,2024-12-04,11:00-12:00,Absent,1.5,5.1,8,8,High,1,2.0,0,0,1,5.1,6.693333333333333,-1.5933333333333337,6.366666666666667,1.5,3.0275,8,8,2,0,1,0,0,0,0
104,2024-12-05,8:00-12:00,Absent,3.42,7.0,3,4,High,1,3.0,1,1,0,7.0,6.693333333333333,0.30666666666666664,6.433333333333333,3.42,3.106,4,3,3,0,0,1,0,0,0
104,2024-12-06,8:00-15:00,Present,1.95,5.9,1,3,Medium,0,3.0,1,1,1,5.9,6.693333333333333,-0.793333333333333,6.0,1.95,2.9133333333333336,3,1,4,0,0,0,1,0,0
104,2024-12-07,8:00-12:00,Late,1.04,7.0,10,9,Medium,0,3.0,1,0,1,7.0,6.693333333333333,0.30666666666666664,6.633333333333333,1.04,2.6457142857142855,9,10,5,0,0,0,0,1,0
104,2024-12-08,9:00-14:00,Present,2.78,8.4,1,5,Low,0,3.0,1,0,0,8.4,6.693333333333333,1.706666666666667,7.1000000000000005,2.78,2.5500000000000003,5,1,6,0,0,0,0,0,1
104,2024-12-09,8:00-12:00,Present,2.0,5.8,7,2,Medium,0,2.0,0,0,0,5.8,6.693333333333333,-0.8933333333333335,7.066666666666666,2.0,2.262857142857143,2,7,0,0,0,0,0,0,0
104,2024-12-10,9:00-12:00,Late,4.61,6.3,6,8,High,0,2.0,0,0,0,6.3,6.693333333333333,-0.39333333333333353,6.833333333333333,4.61,2.4714285714285715,8,6,1,1,0,0,0,0,0
104,2024-12-11,9:00-14:00,Absent,4.75,5.3,7,10,High,1,2.0,0,0,0,5.3,6.693333333333333,-1.3933333333333335,5.8,4.75,2.935714285714286,10,7,2,0,1,0,0,0,0
104,2024-12-12,10:00-15:00,Late,2.36,8.2,8,8,Medium,0,1.0,0,1,0,8.2,6.693333333333333,1.506666666666666,6.599999999999999,2.36,2.7842857142857143,8,8,3,0,0,1,0,0,0
